repo_key,sha,nodes,edges,clumps,files_in_loops,unresolved_internal,internal_statements,parse_failures,read_failures,skipped_non_identifier,skipped_duplicate,build_seconds,is_pinned
kedro-org/kedro,12bb1dd23855454a0e18a67843fc88540cc2eaf8,67,143,2,4,0,145,0,0,21,0,0.839,False
kedro-org/kedro,46259b9f5b89a226d47e2119afb40ad7b4fa5e63,74,162,2,31,0,167,0,0,22,0,0.905,False
kedro-org/kedro,beaf31382d3d58e4d956d3a82bafee462d31e4ed,67,148,2,4,0,151,0,0,21,0,0.773,False
keras-team/keras,d865f5f0f2b7862afb96a4bf3dabdd0d464e5da9,637,3015,2,391,4,5651,0,0,0,0,11.963,True
keras-team/keras,f6cf6a0e77dd504cfc35dd499dd8694b0b80b4ae,560,2573,2,315,1,4859,0,0,0,0,7.721,False
keras-team/keras,596d5ba420dd2865d576db2c5f860d9d77db8054,561,2606,2,316,1,4918,0,0,0,0,3.754,False
keras-team/keras,df705d4fc719ab617705197248804d689ad74767,427,1858,2,238,1,2268,0,0,0,0,7.578,False
keras-team/keras,6fd4873a367d20624105967c5be0d451f72f946d,563,2634,2,318,1,4963,0,0,0,0,7.973,False
keras-team/keras,4c356306273153d5dc26fc5772b106b4f750095f,428,1870,2,238,1,2281,0,0,0,0,6.301,False
keras-team/keras,ef50ceb0f05df7ba2bd406f935a75fad6a13255d,560,2600,2,315,1,4906,0,0,0,0,7.369,False
keras-team/keras,1353b11f343f06da7e8739369668de86d4875f23,560,2563,2,315,1,4836,0,0,0,0,5.081,False
keras-team/keras,a2e9a5252d2eab389bd19d359e6e7325a8232c79,561,2607,2,316,1,4921,0,0,0,0,5.202,False
keras-team/keras,fa6be07ce86b3f8c5072a3d5ff355b4266baa32d,563,2634,2,318,1,4999,0,0,0,0,5.134,False
keras-team/keras,816d219c04b2bdb7de81081fa14eac63000dac30,563,2634,2,318,1,4963,0,0,0,0,4.456,False
keras-team/keras,e345cbdfba9c656b01ef4e116822ad03ffe9d804,628,2951,2,385,1,5548,0,0,0,0,7.584,False
keras-team/keras,29d10d1a6c58d02a4f9629ececddac6280c340cd,558,2553,2,287,1,4639,0,0,0,0,6.962,False
keras-team/keras,6a9bc4c051f0e4ee5e4ff48f08fd14230036dc46,428,1883,2,238,1,2311,0,0,0,0,7.154,False
keras-team/keras,f0bae912201bbd265a3485ccf4f490be2fc675c7,561,2607,2,316,1,4921,0,0,0,0,7.943,False
keras-team/keras,a93828a94f105909f9398c00d2cddf4ac43197ac,589,2769,2,356,1,5265,0,0,0,0,6.742,False
keras-team/keras,2958e0a8e61b01523b6232486683e21e22c85465,428,1878,2,238,1,2289,0,0,0,0,7.02,False
keras-team/keras,1597013645bfcd31207d31b969193b458ce85626,590,2782,2,358,1,5316,0,0,0,0,7.915,False
keras-team/keras,ef407dbdc4b2d827a4509572904d6a6c539064e4,575,2682,2,338,1,5061,0,0,0,0,5.923,False
keras-team/keras,933579d3c4a585f236982d05d3a74921f9567415,563,2634,2,318,1,4963,0,0,0,0,4.795,False
kozea/weasyprint,121e6b37f9ea8eb24ea1061b517cb1c783a8b588,66,287,1,55,0,287,0,0,0,0,1.964,True
kozea/weasyprint,f2caa70a95f21c7cf661762b62b030eec231d5e8,66,286,1,54,0,286,0,0,0,0,1.467,False
kozea/weasyprint,2c09a8617476090aa634ac5e28e60c8d89247cb1,60,247,1,49,0,245,0,0,0,0,1.626,False
kozea/weasyprint,fb462618190e87b4f0dec0bb677bcdea40b448a7,66,286,1,54,0,286,0,0,0,0,1.618,False
kozea/weasyprint,6e835e2729c24fac40e2f908c33bed9be5f6042d,60,247,1,49,0,245,0,0,0,0,1.513,False
kozea/weasyprint,1b24ad91323c8444e398b75ed40ad54cf678ea0d,66,286,1,54,0,286,0,0,0,0,1.609,False
kozea/weasyprint,ca74c8e81ce48b0f7b838492cab8634b9f1d33b7,66,284,1,54,0,284,0,0,0,0,1.692,False
kozea/weasyprint,d0fcb3c49700a43fd04f9030becbb59640f0ebdf,66,284,1,54,0,284,0,0,0,0,0.938,False
kozea/weasyprint,d5d7ce369aef035712cf73446f9085a32105846f,61,262,1,51,0,263,0,0,0,0,1.705,False
kozea/weasyprint,f17bd4bfcab07d10a35a7e9c47920dbc43623e5b,65,280,1,54,0,281,0,0,0,0,1.536,False
kozea/weasyprint,a4a6c7d9e904de88feaeeb509879f431b64681ac,60,246,1,49,0,244,0,0,0,0,1.554,False
kozea/weasyprint,1a6f645e25685f267cbce6d23eebd920e5675dec,66,286,1,54,0,286,0,0,0,0,1.7,False
kozea/weasyprint,3c6f9a5a55b79563e32c766a1b5409e1d20b3601,66,284,1,54,0,284,0,0,0,0,1.539,False
kozea/weasyprint,9166f3ab18737d0813e6cf7e04a5e3d4ba22606b,66,286,1,54,0,286,0,0,0,0,1.683,False
kozea/weasyprint,7681902839b3f3192dae888e6dae38489bccf50e,65,280,1,54,0,281,0,0,0,0,1.585,False
kozea/weasyprint,33763ade9bed7e20f0bc4fee4b207596abee5375,66,284,1,54,0,284,0,0,0,0,1.59,False
kozea/weasyprint,20197135f56dcd886248e671058933c14cdf5f78,66,286,1,54,0,286,0,0,0,0,1.402,False
linkml/linkml,656d1719297b2a394273db13262ba76b1e0be118,111,232,2,4,0,232,1,0,0,0,2.447,True
linkml/linkml,3e04645fc5faf1d9a3486d9ff2fac7c7d7ea54ab,110,230,2,4,0,230,1,0,0,0,1.785,False
linkml/linkml,7588d9b7e50cba2f76eef40ac79e60bed582b6b2,34,46,1,2,0,46,0,0,0,0,0.776,False
linkml/linkml,a3bc3761821576ca02a383c8aeb518aff3d132ce,89,181,2,4,0,181,1,0,0,0,1.778,False
linkml/linkml,3ea865ec1fcb7ea2c4f34f5291cab81f127285d7,85,133,2,4,0,133,1,0,0,0,1.411,False
linkml/linkml,08866026f4a0ae6977cabc9de1a984079873823b,34,46,1,2,0,46,0,0,0,0,0.587,False
linkml/linkml,5c0dfa25f65b7170768b52c94f67ec609afeb745,111,233,2,4,0,233,1,0,0,0,1.767,False
linkml/linkml,a4d277de1b25fb00f0a4df5a3cc0256accf323d3,85,134,2,4,0,134,1,0,0,0,1.313,False
linkml/linkml,598376ce7f8c11bd3cf31f0ca7e3d5c34770021a,111,233,2,4,0,233,1,0,0,0,1.444,False
linkml/linkml,df69f0f588175fac627e369c43f3f984d04744db,89,179,2,4,0,179,1,0,0,0,1.468,False
marcosschroh/dataclasses-avroschema,2bec52e49a789dfa90d5f4f0448498632cba33a6,41,102,5,21,0,96,0,0,10,0,0.619,True
marcosschroh/dataclasses-avroschema,b8ccaaac4c38168644f8e4c60e50f2f97246b9eb,16,30,1,3,0,26,0,0,5,0,0.285,False
marcosschroh/dataclasses-avroschema,7dac7caec0b424c6146f521186aaa5add7fe8d47,12,20,1,3,0,18,0,0,5,0,0.209,False
marcosschroh/dataclasses-avroschema,c5a9f9b6bd3fba8301a57787605b84ef06724c63,16,30,1,3,0,26,0,0,5,0,0.192,False
marcosschroh/dataclasses-avroschema,36dbe4e75283db628fc720f045b1ae5c02a5e2cb,40,91,1,12,0,85,0,0,10,0,0.525,False
marcosschroh/dataclasses-avroschema,6541274beed1c77426ce21fd538a29b23bfd7e87,40,91,1,12,0,85,0,0,10,0,0.16,False
marcosschroh/dataclasses-avroschema,0a2991e2a0e2080766d5b95a9a7b0e7c7659ef19,40,95,1,14,0,89,0,0,10,0,0.307,False
marcosschroh/dataclasses-avroschema,2a100666c93afb3f4916ea84b2ed9904b71a3632,16,30,1,3,0,26,0,0,5,0,0.142,False
marcosschroh/dataclasses-avroschema,f009f4a98e50c5051dbc016f4f2c5724150c0b53,22,48,1,8,0,42,0,0,5,0,0.359,False
marcosschroh/dataclasses-avroschema,d88afb8df16039cf86fc0598e2d4c0431613987a,11,15,1,3,0,12,0,0,5,0,0.19,False
marcosschroh/dataclasses-avroschema,90e487b0dc497dacb6b622e10ae422e89c3a5483,41,102,5,21,0,96,0,0,10,0,0.343,False
materials-consortia/optimade-python-tools,98cb352464082019f10b6c7b0659c53f6240fbbb,78,257,2,10,0,274,0,0,0,0,1.421,True
materials-consortia/optimade-python-tools,d48b7a80e24aad591857c386498774037bbec89c,72,190,2,7,0,199,0,0,0,0,1.166,False
materials-consortia/optimade-python-tools,03b60f9f313db87daf5b76192a426588072a79e2,71,224,2,9,0,235,0,0,0,0,1.052,False
materials-consortia/optimade-python-tools,f9d3b8a8fdf5e438f2b7c746bcdefb661de9c86c,70,193,2,7,0,202,0,0,0,0,0.735,False
materials-consortia/optimade-python-tools,55e2dd0c2d4c414ca8ec60b70902786b886a678a,78,255,2,9,0,270,0,0,0,0,1.216,False
materials-consortia/optimade-python-tools,5fb7590db87866918745a7e9a67ecd1bdd7d7314,70,193,2,7,0,202,0,0,0,0,0.677,False
materials-consortia/optimade-python-tools,f14c67f80a837e0f4ed53937029a2c769ceab2e8,70,177,2,7,0,185,0,0,0,0,0.726,False
materials-consortia/optimade-python-tools,00cb4e6872735e244123bef4acc74193118cf720,71,221,2,9,0,232,0,0,0,0,0.779,False
materials-consortia/optimade-python-tools,e7a8de9822da1edd8a2432e8d562982e27f00255,72,190,2,7,0,199,0,0,0,0,0.608,False
materials-consortia/optimade-python-tools,ce8b4ddd1dbdf2a11ab2d8f2457eb2cac6624009,72,209,2,9,0,218,0,0,0,0,0.651,False
materials-consortia/optimade-python-tools,44593e112de425d014b651e66dd7b9a156ec70e0,72,209,2,9,0,218,0,0,0,0,0.376,False
matplotlib/matplotlib,d3491dc8151d87d46b0b29b859eee0d972292bb0,759,209,2,5,9,187,0,0,15,0,15.371,True
matplotlib/matplotlib,1c892c20334185294fa06ee5bf7a91ec843bbaa7,752,201,2,5,9,181,0,0,15,0,11.17,False
matplotlib/matplotlib,7405482fdf3eba989ceb27e6ea71968e356d0b33,760,207,2,5,10,185,0,0,15,0,8.383,False
matplotlib/matplotlib,493d608e39d32a67173c23a7bbc47d6bfedcef61,767,204,2,5,4,183,0,0,5,0,14.47,False
matplotlib/matplotlib,738ead81fce08e582452ef30665ae1071d45092a,760,211,2,5,4,188,0,0,10,0,12.411,False
matplotlib/matplotlib,3044bded1b23ae8dc73c1611b124e88db98308ac,761,210,2,5,4,189,0,0,10,0,7.454,False
matplotlib/matplotlib,9d22ab09d52d279b125d8770967569de070913b2,772,212,2,5,4,190,0,0,10,0,12.049,False
matplotlib/matplotlib,28f69ba98708393deb0f35501940f40b0f081504,760,207,2,5,10,185,0,0,15,0,13.295,False
matplotlib/matplotlib,f726d2cf4e61bc3e01db99bc09a7871d0f574990,758,212,2,5,4,188,0,0,10,0,12.363,False
matplotlib/matplotlib,f0f133943d3e4f1e2e665291fe1c8f658a84cc09,761,210,2,5,4,189,0,0,10,0,9.504,False
matplotlib/matplotlib,5a87d37835693ccc6579938d4948cf91a974a23b,773,211,2,5,4,189,0,0,10,0,12.207,False
matplotlib/matplotlib,c4510cae31e37f5dd8fe7ac8c3843e72ec8492ee,762,203,2,5,9,183,0,0,15,0,10.745,False
matplotlib/matplotlib,d448de31b7deaec8310caaf8bba787e097bf9211,778,197,2,5,3,175,0,0,6,0,11.573,False
matplotlib/matplotlib,fe6389f9b1bcad62b5b3620fa73507febc703607,757,208,2,5,9,186,0,0,15,0,11.284,False
matplotlib/matplotlib,cb2bdb1300f40ae8746a1916480af4d0d7af5f77,758,211,2,5,4,188,0,0,10,0,8.804,False
matplotlib/matplotlib,953790680ac667adb869e1f1cba2f2b534cc6f0b,766,205,2,5,3,187,0,0,6,0,10.596,False
matplotlib/matplotlib,3dd06a46750d174f821df5377996f493f1af4ebb,760,210,2,5,4,189,0,0,10,0,7.318,False
matplotlib/matplotlib,d73ba9e00eddae34610bf9982876b5aa62114ad5,768,205,2,5,3,187,0,0,6,0,9.421,False
matplotlib/matplotlib,e4905bf8ae7d2f58025442018606f59641daa226,760,210,2,5,4,189,0,0,10,0,10.332,False
matplotlib/matplotlib,7edd74a20b59d8b61a7349b59056b8706058878b,759,209,2,5,9,187,0,0,15,0,11.533,False
matplotlib/matplotlib,5d6acdf486d0b7ca0065ea5eef9573f2c24b07b3,760,203,2,5,9,183,0,0,14,0,8.685,False
matrix-org/synapse,a962c5a56de69c03848646f25991fabe6e4c39d1,493,3021,2,377,0,2979,0,0,30,0,11.117,True
matrix-org/synapse,dfe70096392b005b81aea551e629ec9aa45ca60e,394,1723,3,9,0,1696,0,0,24,0,7.878,False
matrix-org/synapse,800ba87cc881856adae19ec40485578356398639,500,2954,2,378,0,2911,0,0,29,0,9.671,False
matrix-org/synapse,9614d3c9d1a99269684263f451b4bd5e7dc9f817,394,1723,3,9,0,1696,0,0,24,0,6.51,False
matrix-org/synapse,423f7ae3974e251fef110c90a620a51789459d68,395,1730,3,9,0,1704,0,0,25,0,4.261,False
matrix-org/synapse,6d1e699b5c181542c686affd84ef81ea9649550a,374,1609,3,8,0,1579,6,0,25,0,7.164,False
matrix-org/synapse,fe2294ec8dc4b37d19930bd1ae0867645207af2e,373,1603,3,8,0,1573,6,0,25,0,2.73,False
matrix-org/synapse,58cce39f3a91d81f3c994d510b0a283efd468ec7,374,1603,3,8,0,1573,6,0,25,0,2.729,False
matrix-org/synapse,fa1b293da2e0a5e47864ccb49e530d8a81d81790,373,1601,3,8,0,1571,6,0,25,0,2.502,False
matrix-org/synapse,338dca58c094adf94a943f906fdb54ba15da7831,373,1601,3,8,0,1571,6,0,25,0,2.196,False
matrix-org/synapse,608bf7d741ada8606a0ae5f4961a8aef6728dac8,418,1837,3,8,0,1813,0,0,25,0,7.387,False
matrix-org/synapse,479fbac96f5accb752e39046684b904b816cfb44,394,1723,3,9,0,1696,0,0,24,0,5.989,False
matrix-org/synapse,ac61b45a75304e90c05a5dba153900cfc0adb206,356,1493,2,6,0,1464,6,0,26,0,6.022,False
matrix-org/synapse,2cd98812ba338eefe83fee4ae2390d00f5499de9,394,1721,3,9,0,1694,0,0,24,0,5.458,False
mikedh/trimesh,156e6c4b236fada0ba236f07365ab41d538264d7,134,653,1,99,0,548,0,0,0,0,3.014,True
mikedh/trimesh,db0f8e7c6a3c0a3b027a93c15a33a8cc25c7f5b2,131,467,3,44,1,494,0,0,0,0,2.791,False
mikedh/trimesh,e20de7e292e57e798036ad22b38b2fb94dc33856,132,614,1,99,0,511,0,0,0,0,2.516,False
mikedh/trimesh,f00f27143e52dfda31457be57be7e930ad6fcee3,131,603,1,99,0,500,0,0,0,0,1.903,False
mikedh/trimesh,90a7ac5738b2ce64dae7bc399f9f0f788f9e7a17,132,588,3,63,0,485,0,0,0,0,2.395,False
mikedh/trimesh,0174890c877fd5bcf7d070230216fa82aff12dc8,132,518,2,56,0,552,0,0,0,0,2.569,False
mikedh/trimesh,82a2acda892e82e9c727ea8ba81c301bbfca5d70,131,476,3,44,0,503,0,0,0,0,2.069,False
mikedh/trimesh,1493543559f9a56366052b74003cccf06900fe27,134,642,1,99,0,538,0,0,0,0,2.609,False
mikedh/trimesh,5abd7553727ab9294d6b9bf475e11c33784ae391,132,498,2,55,1,528,0,0,0,0,2.182,False
mikedh/trimesh,021af1fedb3c6cff0e42cba9eed140eea7f819e3,132,588,3,63,0,485,0,0,0,0,2.221,False
mikedh/trimesh,c6e6200fcddb4f8f00b60b1167a31499c5ee5b18,133,519,2,56,0,554,1,0,0,0,2.258,False
mikedh/trimesh,5113c5f517b1a094b03d183035203763d0a9c54d,133,519,2,56,0,554,1,0,0,0,1.14,False
mikedh/trimesh,efca179db885d4ed34d08c5f050c57dc07330e7e,134,644,1,99,0,540,0,0,0,0,2.603,False
mikedh/trimesh,73a41c3659b7962a07c8ebd509bca2455010e34f,132,518,2,56,0,551,0,0,0,0,2.07,False
mikedh/trimesh,a45d8a80abd53cb2ba568637f15721f2b516a0b1,134,653,1,99,0,548,0,0,0,0,2.362,False
mikedh/trimesh,bf989493ce1919c96b0a904adf37140f10b32894,131,472,3,44,0,499,0,0,0,0,2.063,False
mikedh/trimesh,11cd6f885a0c1980c6b094dba1f5cb5b321021c3,132,591,3,64,0,487,0,0,0,0,2.502,False
mikedh/trimesh,20b4f177fd815ab65f1bf700335856d0281dae15,132,588,3,63,0,485,0,0,0,0,1.065,False
missionpinball/mpf,c43bf1badfedd961d324af3199ea586438102ca3,267,732,5,84,11,756,0,0,0,0,5.093,True
missionpinball/mpf,04f9b7a8615af0c81701ddd066e77188be706c4a,240,629,4,63,6,646,1,0,0,0,3.894,False
missionpinball/mpf,941faa48843f7a67de2e59df89af6e44a7d4edbe,240,626,4,63,10,647,1,0,0,0,2.311,False
missionpinball/mpf,e67b40d891febb679279708351a6fb2560889b9f,255,678,4,67,11,702,1,0,0,0,3.723,False
missionpinball/mpf,1a9272de79eab757957e1aba112a59997f8f4f1a,247,653,4,66,11,677,1,0,0,0,2.405,False
missionpinball/mpf,879c4891d320e089ef7bb9a7b8aba0873c287afa,244,648,4,65,11,672,1,0,0,0,2.889,False
missionpinball/mpf,06fc30212bbe3ed4d73dff3bdec8248e1cc7ca28,255,678,4,67,11,702,1,0,0,0,3.033,False
missionpinball/mpf,ca7dadb34fac8c7bc0cb2a036e61af9ec0b1369b,236,622,4,60,6,639,1,0,0,0,3.184,False
missionpinball/mpf,baa7bc960de8089abee0d917212c8f6093311f70,247,651,4,66,11,675,1,0,0,0,3.053,False
missionpinball/mpf,ea714f2719e28818d07afbc52d774c79e148a4b3,247,653,4,66,11,677,1,0,0,0,1.887,False
mne-tools/mne-python,d0eff795ad5d52c72428f61cb39cfb966bd60571,518,2223,3,118,1,2391,0,0,85,0,12.676,True
mne-tools/mne-python,9f0dfefe612776226d22714958dec2f3e2c05e4b,513,2201,3,115,1,2358,0,0,86,0,9.359,False
mne-tools/mne-python,b8d9c1713bfef91e7b7bb663ec18a528a9b1691f,516,2212,3,115,1,2372,0,0,86,0,7.519,False
mne-tools/mne-python,643580122691d58e855f5f25124e78615fbcd933,508,2178,3,115,2,2365,0,0,85,0,12.155,False
mne-tools/mne-python,82b2e82e42c5167f30df371f3ca7e18b86a2313a,507,2165,3,116,2,2342,0,0,85,0,7.732,False
mne-tools/mne-python,44c69f5a5990ecb57f0f6590b37986a81f2bd325,518,2220,3,118,1,2387,0,0,85,0,11.665,False
mne-tools/mne-python,04e05d4d323b26af483dde38664cb817f7df8e8a,508,2182,3,118,2,2369,0,0,85,0,10.346,False
mne-tools/mne-python,940ac9553ce42c15b4c16ecd013824ca3ea7244a,516,2221,3,117,1,2388,0,0,86,0,10.909,False
mne-tools/mne-python,1f19c0fcf89d2cfa6b2702c9d9f5a485797d4ec6,475,2304,1,311,1,2473,0,0,81,0,11.167,False
mne-tools/mne-python,169372da67dc243b817f024820b349495a5aa109,516,2220,3,117,1,2387,0,0,86,0,9.78,False
mne-tools/mne-python,8c003e843717e316ba85008eff2298917489bbd1,512,2184,3,115,2,2343,0,0,85,0,9.859,False
mne-tools/mne-python,71faac906f00baa14b546da50d0f97aceedc004a,512,2188,3,115,1,2345,0,0,86,0,9.367,False
mwaskom/seaborn,515286e02be3e4c0ff2ef4addb34a53c4a676ee4,113,212,1,24,0,219,0,0,0,0,2.164,True
mwaskom/seaborn,430c1bf1fcc690f0431e6fc87b481b7b43776594,82,125,1,11,0,132,0,0,0,0,0.986,False
mwaskom/seaborn,54cab15bdacfaa05a88fbc5502a5b322d99f148e,111,200,2,19,0,208,0,0,0,0,1.346,False
mwaskom/seaborn,a674a83cc894b5941a86d4c51ba2e57c632882c1,110,176,3,17,0,185,0,0,0,0,1.358,False
mwaskom/seaborn,0f5a013e2cf43562deec3b879458e59a73853813,109,191,3,17,0,199,0,0,0,0,1.264,False
mwaskom/seaborn,3733590d86a7f2c2a95cd9940a34aa7df5f5a3d2,113,210,1,23,0,217,0,0,0,0,1.282,False
mwaskom/seaborn,623b0b723c671e99f04e8ababf19adc563f30168,113,208,1,23,0,215,0,0,0,0,0.899,False
mwaskom/seaborn,bcdac5411a1b71ff8d4a2fd12a937c129513e79e,81,121,1,11,0,128,0,0,0,0,0.915,False
mwaskom/seaborn,ebc4bfe9f8bf5c4ff10b14da8a49c8baa1ba76d0,109,183,3,17,0,191,0,0,0,0,1.301,False
mwaskom/seaborn,60e58eb07e4448694ca25e887684d39d5138babd,110,174,3,17,0,183,0,0,0,0,1.082,False
mwaskom/seaborn,c8badb914bb8eaf5ec2578c0ecd434edb1234375,112,207,2,19,0,214,0,0,0,0,1.367,False
mwaskom/seaborn,557b0d29cdeae9703576f4bb0eb73dd997a1e4a4,113,208,1,23,0,215,0,0,0,0,0.987,False
mwaskom/seaborn,22cdfb0c93f8ec78492d87edb810f10cb7f57a31,112,207,2,19,0,214,0,0,0,0,0.928,False
mwaskom/seaborn,a5816697cbcab195a987f5e074204a052c13e1d5,108,190,3,17,0,198,0,0,0,0,1.172,False
mwaskom/seaborn,d25872b0fc99dbf7e666a91f59bd4ed125186aa1,112,207,2,19,0,214,0,0,0,0,1.185,False
mwaskom/seaborn,a1ede5eb82fa09164aff65da03136b7382fd5041,109,182,3,17,0,190,0,0,0,0,1.226,False
mwaskom/seaborn,9276e22a424fe2c834eff85231d0c916e293d613,113,212,1,24,0,219,0,0,0,0,1.289,False
mwaskom/seaborn,ba086c2096962bbffde2a8eb721b322f382f9e0e,82,125,1,11,0,132,0,0,0,0,0.912,False
mwaskom/seaborn,4a9e54962a29c12a8b103d75f838e0e795a6974d,113,209,2,19,0,216,0,0,0,0,1.337,False
mwaskom/seaborn,94621cef29f80282436d73e8d2c0aa76dab81273,110,176,3,17,0,185,0,0,0,0,1.16,False
narwhals-dev/narwhals,0a67642a507699fecedcb5f945c2e05b5a0f4160,109,401,1,60,0,1001,0,0,0,0,2.247,True
narwhals-dev/narwhals,9a51501d727c11ce486b9918dc4d6eced80bbddc,121,395,1,54,0,866,0,0,0,0,1.751,False
narwhals-dev/narwhals,3e6059a60ec23c40025d15e9b49ec8eec57e6854,31,97,1,18,0,214,0,0,0,0,0.537,False
narwhals-dev/narwhals,e9afffd233ed4b4df5364dc8c16ba00e16f86871,116,343,2,50,0,709,0,0,0,0,1.899,False
narwhals-dev/narwhals,5c3db5b149cbf64b97de49bc4ad726f019f9f578,121,384,2,51,0,840,0,0,0,0,1.508,False
narwhals-dev/narwhals,ad97d7ede677875c74ece6110455095644cfdaab,31,101,1,19,0,218,0,0,0,0,0.463,False
narwhals-dev/narwhals,ccf30e27ac1c14c68cb41b86062c793449ebe48f,109,400,1,60,0,994,0,0,0,0,1.609,False
narwhals-dev/narwhals,79de45774925b5dcdea17c3e1fda1aeac38d8c18,109,399,1,60,0,993,0,0,0,0,1.387,False
narwhals-dev/narwhals,87d7e668eb301e6f9cd90ef8aff9d8a0bf0d8960,102,382,1,54,0,849,0,0,0,0,1.508,False
narwhals-dev/narwhals,4cf94ce268c92b4d26b7e4fed6e245d3eee1bdfc,105,325,2,50,0,673,0,0,0,0,1.311,False
narwhals-dev/narwhals,f6b47c9a84de8533ccb66e66b93d2c23dc393e41,121,383,2,51,0,833,0,0,0,0,1.476,False
narwhals-dev/narwhals,77f505aaff1f25e57e8b00115f91f49ac64cf218,116,344,2,50,0,712,0,0,0,0,1.362,False
narwhals-dev/narwhals,7289d6f01a59f94dd8e5d2946d0ca992b790049c,54,212,2,38,0,443,0,0,0,0,1.009,False
narwhals-dev/narwhals,cbf4bac2ccd5c89371a75ffb2c04bc92e9bae8dc,63,254,2,45,0,522,0,0,0,0,0.863,False
narwhals-dev/narwhals,6db70d6272667853ba227e3643b6cd5ad5e6f283,39,162,2,27,0,347,0,0,0,0,0.694,False
narwhals-dev/narwhals,0b333f99a1aaf03d8934318601c7738b75212cf0,121,383,2,51,0,837,0,0,0,0,1.417,False
narwhals-dev/narwhals,1abea24fd837f3ac6ccb2ea6e0de60665259a50b,118,376,2,50,0,807,0,0,0,0,1.399,False
narwhals-dev/narwhals,b22fc47f6ca376fa0ae9115800fa9b8ddfdbe99b,29,81,1,17,0,170,0,0,0,0,0.466,False
narwhals-dev/narwhals,58d8535ec9737b5ae0623a1eb5aa22b4eaa2ece0,115,345,2,50,0,721,0,0,0,0,1.31,False
narwhals-dev/narwhals,270adbd432259f21a24f8f9a4f3121ee19a3d646,116,343,2,50,0,709,0,0,0,0,1.05,False
networkx/networkx,8ec80c76f34ccb5df0ab197eef597da49d86f029,381,893,1,275,1,975,0,0,5,0,7.273,True
networkx/networkx,3f4f9c3379a5d70fc58852154aab7b1051ff96d6,322,784,2,233,1,902,0,0,1,0,5.914,False
networkx/networkx,ad673ffed8479b1303c156fa785f80fdb0f8f934,370,880,1,270,1,962,0,0,3,0,6.299,False
networkx/networkx,3d7ea0d690e59c2d5d223528ea9e21b21fb7f8a4,287,703,2,214,1,805,0,0,1,0,4.982,False
networkx/networkx,42985ba7d9f768c32c651e3e73d4d98b46776f54,346,824,1,254,1,937,0,0,2,0,6.129,False
networkx/networkx,fe5e2603708ff9aa6f757fc38e0dd3b272a76b11,370,880,1,270,1,962,0,0,3,0,5.334,False
networkx/networkx,347403429a12a28bfd5ecc01f3054109ce94dabe,376,888,1,272,1,971,0,0,4,0,5.588,False
networkx/networkx,7e97d4c040a39cc4cbe22b2ab78c10f028610bb9,367,873,1,268,1,953,0,0,3,0,4.793,False
networkx/networkx,0204a246a8bfba38153f03b3967a669c05a7181f,363,868,1,266,1,948,0,0,3,0,5.463,False
networkx/networkx,ea4db3e5dc6b962c72f61060d18a2af3c9977e34,283,689,2,211,1,791,0,0,1,0,4.903,False
networkx/networkx,53be757de9a87a3413943737fbf8478bb23b17c7,353,857,1,263,0,936,0,0,3,0,4.484,False
networkx/networkx,c39511522b272bf65b6a415169cd48d1bf3ff5c1,347,826,1,255,1,939,0,0,2,0,4.758,False
networkx/networkx,464bf8fc08ffa09cfd0183fb5cae1adfe6839e12,281,656,2,203,1,727,0,0,2,0,4.063,False
networkx/networkx,f02879d8bd86e7634c384d896e356d02611bcb26,376,890,1,272,1,973,0,0,4,0,5.624,False
networkx/networkx,28f78cfa9a386620ee1179582fda1db5ffc59f84,341,812,1,249,0,889,0,0,2,0,4.803,False
networkx/networkx,9f6c9cd6a561d41192bc29f14fd9bc16bcaad919,287,703,2,214,1,805,0,0,1,0,4.233,False
networkx/networkx,1e48dad5c6038b549d7a4a01f190ffd3765eb913,347,826,1,255,1,939,0,0,2,0,4.549,False
networkx/networkx,36e8a1ee85ca0ab4195a486451ca7d72153e2e00,380,892,1,275,1,974,0,0,5,0,5.151,False
networkx/networkx,679191810fc962e282b606622c90355f2e6f58ad,378,892,1,275,1,975,0,0,4,0,2.282,False
networkx/networkx,ee458799cdb8c95864a0331bd945b4bb11337db9,376,888,1,272,1,971,0,0,4,0,1.807,False
nilearn/nilearn,fefa4d30c262384ebda0f1123a1691abf466a9f0,170,636,1,76,16,664,0,0,96,0,3.605,True
nilearn/nilearn,bce754beea677d4d4a51191e21c64d09002f1429,149,437,3,44,1,437,0,0,91,0,2.997,False
nilearn/nilearn,ecf7686740f236274be94fe8a0757808e366debc,149,435,3,44,1,434,0,0,91,0,2.206,False
nilearn/nilearn,564f21261f710930f8894d1bb14620df85ecae81,148,437,3,44,1,440,0,0,91,0,2.485,False
nilearn/nilearn,9c22285597dcaf95018a224318bcf3b0bdaca3ad,163,589,1,76,28,623,0,0,95,0,3.016,False
nilearn/nilearn,cd17602ed281f5ebfb8b29f7178539344682acfd,158,565,1,72,4,568,0,0,94,0,2.689,False
nilearn/nilearn,af1a24c0ea1c8ab13f1dc6ba70d6a2877eaeab50,156,468,3,50,2,467,0,0,91,0,3.089,False
nilearn/nilearn,b851ecc5a14a6d11aa9f8c2aa59cbede493e699f,161,577,1,74,12,602,0,0,94,0,2.95,False
nilearn/nilearn,d57c0d86e991e8de5fed4ab1ff9fc8350ddeeb90,158,563,1,72,4,566,0,0,94,0,2.385,False
